:RUN-1	LEVEL SWEEP	TEMP:NaN	6/12/2023	4:43 PM	HR:0.84:SW EAR: R	SW FREQ: 8.00	# AVERAGES: 512	REP RATE (/sec): 30	DRIVER: 	SAMPLE (µsec): 40:Threshold: 53.9:NOTES-:CHAMBER-:Avgs: 512;512;512;512;512;512;512
:Tries: 1170;1234;1195;1191;1170;1190;1182
 -0.019407	 -0.134119	 -0.035532	 -0.046393	 -0.057443	  0.005682	 -0.076426
 -0.071656	 -0.039367	  0.002862	 -0.008184	 -0.069029	  0.011517	 -0.027383
 -0.107258	 -0.080665	 -0.010389	  0.008406	 -0.016583	  0.019785	  0.038950
 -0.060002	 -0.083941	  0.034837	 -0.006388	 -0.003658	  0.014833	  0.008490
 -0.027244	 -0.063189	 -0.020309	 -0.034256	  0.040339	 -0.004905	  0.011639
 -0.046835	 -0.098028	 -0.077891	 -0.037094	  0.021744	  0.043165	  0.028707
 -0.008739	 -0.095538	 -0.041160	 -0.030257	 -0.025134	  0.018772	  0.036327
 -0.022010	 -0.056951	 -0.058673	 -0.020607	 -0.005509	  0.072533	 -0.002750
 -0.041218	 -0.081550	 -0.040080	 -0.016555	  0.024075	  0.132262	 -0.025929
 -0.031640	 -0.037995	 -0.055457	 -0.004219	 -0.001895	  0.079578	  0.015478
 -0.020186	 -0.046668	 -0.050202	  0.004291	 -0.040174	  0.055989	  0.002165
  0.025092	 -0.097608	 -0.035370	 -0.002111	 -0.009822	  0.011595	  0.002141
  0.025036	 -0.049492	 -0.027033	 -0.014366	  0.036409	  0.017755	 -0.017183
  0.042383	  0.014709	 -0.028757	 -0.034681	  0.053100	  0.033198	 -0.008725
  0.032534	  0.001530	 -0.030276	 -0.073746	  0.007728	  0.016264	 -0.014324
 -0.010723	  0.000682	 -0.010819	 -0.054356	 -0.014561	 -0.000518	 -0.028039
 -0.004820	  0.047917	  0.015947	 -0.070385	 -0.010700	 -0.041008	 -0.025990
 -0.022929	  0.045752	  0.017839	 -0.035957	 -0.045730	 -0.019499	 -0.002980
 -0.035076	  0.013031	 -0.028093	 -0.027736	 -0.015781	 -0.040700	  0.018280
 -0.036617	  0.021340	 -0.058153	 -0.050085	  0.015487	 -0.036694	  0.044906
 -0.008205	 -0.037786	 -0.060847	 -0.007243	  0.003116	  0.006011	  0.044533
 -0.042493	  0.012634	 -0.042698	 -0.029388	 -0.011728	  0.009936	  0.086765
  0.008033	  0.009397	 -0.097886	 -0.045864	 -0.039554	  0.040101	  0.089574
 -0.031036	 -0.045162	 -0.068850	 -0.013532	  0.016097	  0.058272	  0.112180
 -0.080507	 -0.014160	 -0.025574	 -0.027574	  0.042810	  0.065412	  0.106023
 -0.046816	  0.005322	 -0.032674	 -0.007711	  0.020781	  0.100436	  0.132994
 -0.014306	  0.026591	 -0.049144	 -0.035403	 -0.020317	  0.043537	  0.086195
 -0.022699	  0.004890	 -0.026967	 -0.048912	 -0.041397	  0.009864	  0.040692
 -0.011833	 -0.017799	 -0.052782	 -0.050229	 -0.032780	  0.000294	  0.072116
  0.008776	  0.011596	 -0.064836	 -0.049630	 -0.006111	 -0.010132	  0.069914
 -0.025907	 -0.013321	 -0.027115	 -0.001839	 -0.023580	 -0.021575	  0.064541
 -0.006607	 -0.011936	 -0.061924	  0.055045	 -0.038703	 -0.055458	  0.020248
 -0.001010	 -0.020429	 -0.073447	  0.031091	 -0.016719	 -0.060201	  0.040593
 -0.012744	 -0.031302	 -0.038843	  0.035552	  0.005595	 -0.042193	  0.039980
 -0.010747	 -0.083923	 -0.027898	  0.024873	  0.004834	 -0.041177	  0.038505
 -0.017856	 -0.062442	 -0.038525	 -0.007922	  0.003216	  0.017193	  0.024545
 -0.040124	 -0.053663	 -0.023148	 -0.044120	  0.009472	  0.024641	 -0.034887
 -0.033192	  0.001662	 -0.004793	 -0.056330	 -0.018113	  0.050668	 -0.038240
  0.005950	 -0.028841	  0.023121	 -0.046212	  0.044209	  0.072252	 -0.030458
  0.028788	 -0.029297	  0.046250	 -0.029553	  0.058987	  0.056872	 -0.003417
  0.015493	 -0.038138	  0.025919	  0.024362	  0.041826	  0.084050	  0.025468
 -0.000963	 -0.004029	  0.000484	  0.010928	  0.020594	  0.102035	  0.004833
 -0.021262	  0.032608	 -0.004448	 -0.004111	  0.006311	  0.065584	  0.007733
  0.034220	  0.029796	 -0.056831	  0.045584	  0.014634	  0.063983	  0.028695
  0.046130	 -0.003912	 -0.033517	  0.023489	  0.024545	  0.048207	 -0.019029
  0.012997	 -0.000666	 -0.015158	 -0.018244	  0.000905	  0.020109	 -0.076604
  0.017662	  0.017892	 -0.005920	  0.028517	 -0.027685	 -0.011938	 -0.032943
  0.026004	  0.051102	  0.004679	  0.031080	  0.046037	 -0.010146	 -0.071731
  0.026922	  0.017883	  0.039881	  0.060051	  0.049108	 -0.027489	 -0.059825
  0.066585	  0.024547	  0.060232	  0.036385	  0.034807	  0.033426	 -0.042789
  0.077741	  0.038482	  0.051586	  0.029745	  0.073662	  0.026844	 -0.044212
  0.106275	  0.053508	  0.034484	  0.007561	  0.077496	  0.002997	 -0.042257
  0.112701	  0.098349	  0.037558	 -0.012172	  0.076253	  0.030315	 -0.042387
  0.055586	  0.080873	 -0.006980	  0.040826	  0.018857	  0.047897	  0.019222
  0.014066	  0.087161	 -0.036486	  0.058466	 -0.022409	 -0.014777	  0.029984
  0.018420	  0.076381	 -0.060815	  0.007672	 -0.051290	 -0.012755	  0.004564
  0.026491	 -0.014429	 -0.069744	  0.001639	 -0.047439	  0.026820	  0.045764
  0.020350	 -0.036670	  0.019753	  0.031605	  0.033211	  0.084695	  0.050365
  0.047576	 -0.060028	  0.013349	  0.044549	 -0.019976	  0.074567	  0.099436
  0.061890	 -0.034861	 -0.013243	  0.029800	 -0.055971	  0.050420	  0.081543
  0.076518	 -0.033398	 -0.036753	  0.007856	 -0.032922	  0.044062	  0.050427
  0.091292	 -0.071533	 -0.082662	 -0.003949	 -0.048430	  0.020994	  0.074440
  0.067488	 -0.088589	 -0.076235	  0.031410	 -0.057140	  0.030770	  0.048509
 -0.008084	 -0.100759	 -0.046525	  0.052646	 -0.057262	  0.044132	  0.043559
  0.002994	 -0.096997	 -0.003830	  0.038955	 -0.051965	  0.042535	  0.022361
  0.039059	 -0.063262	 -0.040701	  0.042347	  0.000532	  0.009913	  0.014611
  0.050411	 -0.069368	  0.032668	  0.086508	 -0.038595	  0.021730	 -0.011945
  0.047130	 -0.111374	  0.023069	  0.121128	 -0.027191	  0.050850	  0.035218
  0.014263	 -0.126137	 -0.002496	  0.151387	  0.025387	  0.058659	  0.017985
 -0.005613	 -0.082004	  0.033187	  0.173034	 -0.012358	  0.060734	  0.002550
 -0.017800	 -0.070760	 -0.004135	  0.147821	 -0.011683	  0.081130	  0.034641
 -0.040150	 -0.050595	 -0.038434	  0.137256	  0.008611	  0.062020	 -0.014691
 -0.037426	 -0.030367	  0.009591	  0.082359	  0.014801	  0.086140	  0.000854
  0.020028	 -0.027184	 -0.008431	  0.075524	 -0.027191	  0.065135	  0.019621
  0.022867	 -0.051633	 -0.012480	  0.038443	 -0.067492	  0.014383	 -0.030467
 -0.025755	 -0.118198	  0.013973	  0.060497	 -0.064645	  0.030946	 -0.056411
 -0.028361	 -0.128326	 -0.069112	  0.038709	 -0.109077	  0.016920	 -0.037392
 -0.017522	 -0.092571	 -0.084237	  0.027450	 -0.105956	  0.052525	 -0.019181
  0.022808	 -0.016277	 -0.054603	  0.118506	 -0.088164	  0.029239	 -0.029285
 -0.047101	 -0.009499	 -0.075503	  0.127679	 -0.070266	  0.027206	 -0.068081
 -0.098315	 -0.040789	 -0.088435	  0.063049	 -0.044103	  0.000354	 -0.042000
 -0.030579	 -0.052790	 -0.080717	 -0.018263	  0.001532	  0.015670	 -0.045473
  0.003512	 -0.053010	 -0.035105	  0.001221	 -0.005870	 -0.000520	 -0.028717
 -0.007179	 -0.049310	 -0.033825	  0.089755	 -0.019840	  0.021165	 -0.025392
 -0.003545	 -0.094744	  0.000552	  0.072322	 -0.032214	  0.045645	  0.041047
 -0.024604	 -0.037375	 -0.013731	  0.072541	 -0.006059	  0.024721	  0.059088
  0.005637	 -0.007639	 -0.087062	  0.006741	 -0.007033	 -0.012418	  0.057244
  0.023053	 -0.040838	 -0.078324	  0.006139	  0.018540	 -0.058166	  0.038694
  0.011617	 -0.068973	 -0.070428	  0.021719	  0.015226	 -0.026284	  0.012408
 -0.013254	 -0.024952	 -0.053400	  0.050464	  0.010550	 -0.013953	 -0.027789
  0.024726	 -0.032877	 -0.055132	  0.088912	 -0.037082	 -0.026446	 -0.020519
  0.064784	 -0.046138	 -0.011011	  0.093010	 -0.049295	 -0.033414	 -0.032408
 -0.029830	  0.000067	 -0.035711	  0.089770	  0.012163	 -0.046452	 -0.011003
 -0.015647	 -0.007278	 -0.075781	  0.081722	 -0.027449	  0.011223	 -0.036612
 -0.017450	  0.006631	 -0.028483	  0.049490	 -0.030480	 -0.017281	 -0.055843
 -0.082410	 -0.002783	 -0.102573	  0.081500	 -0.026170	  0.031951	 -0.054562
 -0.070519	 -0.006019	 -0.087407	  0.038441	 -0.060105	  0.046314	 -0.048122
 -0.099066	  0.037341	 -0.163798	  0.024435	 -0.042603	  0.036054	 -0.002873
 -0.104485	  0.028967	 -0.171948	  0.039750	 -0.019648	  0.040896	 -0.025858
 -0.077287	 -0.014001	 -0.127834	  0.068898	 -0.006474	  0.055980	 -0.045683
 -0.040784	 -0.020340	 -0.105134	  0.048786	 -0.025664	  0.008495	 -0.062828
 -0.018949	 -0.007425	 -0.076005	  0.040169	 -0.026547	 -0.012311	 -0.106931
 -0.021844	 -0.036743	 -0.109336	 -0.002307	 -0.025496	 -0.008072	 -0.114724
 -0.010206	 -0.048857	 -0.090118	  0.024993	 -0.009048	  0.035286	 -0.051760
 -0.017040	  0.006517	 -0.081508	  0.022968	  0.037603	  0.046293	 -0.019147
  0.035984	  0.031581	 -0.093088	  0.034555	  0.020248	  0.051320	 -0.082631
  0.056809	 -0.000607	 -0.089720	  0.060056	  0.040856	  0.093575	 -0.119052
  0.024182	 -0.023100	 -0.107841	  0.075010	  0.011667	  0.105522	 -0.074357
  0.054888	 -0.004033	 -0.088177	  0.083331	  0.013535	  0.123282	 -0.056843
  0.075128	 -0.015461	 -0.033324	  0.089012	 -0.016772	  0.119273	 -0.095088
  0.001298	 -0.025877	 -0.017778	  0.096425	 -0.000638	  0.090968	 -0.062107
 -0.025606	 -0.053044	 -0.031035	  0.070385	  0.011122	  0.152833	 -0.048952
 -0.022679	 -0.008489	 -0.034748	  0.105604	 -0.005904	  0.133311	 -0.035707
  0.045628	 -0.055271	 -0.002907	  0.121975	 -0.005033	  0.098718	 -0.039900
  0.037786	 -0.058506	 -0.021199	  0.054922	 -0.027428	  0.068984	 -0.080273
 -0.039985	 -0.017512	 -0.004740	  0.047257	 -0.000061	  0.053095	 -0.068620
 -0.022693	  0.020126	  0.016782	  0.053870	 -0.013947	  0.051559	 -0.023529
 -0.018974	 -0.022464	  0.030927	  0.072169	 -0.051346	  0.034695	 -0.048088
 -0.039714	 -0.078262	 -0.008951	  0.036548	 -0.073242	  0.009998	 -0.062651
 -0.029310	 -0.102453	 -0.025971	 -0.000554	 -0.066305	  0.049306	 -0.052247
 -0.037208	 -0.041371	  0.005650	  0.037881	 -0.043879	  0.110255	 -0.039422
 -0.057139	  0.012111	 -0.017886	  0.005609	 -0.016468	  0.086640	 -0.053009
 -0.048530	 -0.060602	 -0.024204	  0.028127	  0.031495	  0.051870	 -0.031162
 -0.062316	 -0.073780	 -0.030972	  0.039128	  0.010171	  0.043448	 -0.071521
